ds_id_src,ds_nm_src,var_id_src,var_nm_src,ds_id_dst,ds_nm_dst,var_id_dst,var_nm_dst,rel_id,rel_nm,trans_type_id,trans_type,trans_str
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00409,D_MTH,00016,RADAR.T_SME_OBS_CCA,00368,D_MTH,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.D_MTH
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00410,N_ACCT,00016,RADAR.T_SME_OBS_CCA,00369,N_ACCT,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.N_ACCT
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00411,C_GRP_PROD,00016,RADAR.T_SME_OBS_CCA,00370,C_GRP_PROD,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_GRP_PROD
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00412,C_PROD,00016,RADAR.T_SME_OBS_CCA,00371,C_PROD,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_PROD
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00413,A_DRAWN,00016,RADAR.T_SME_OBS_CCA,00372,A_DRAWN,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_DRAWN
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00414,A_UNDRAWN,00016,RADAR.T_SME_OBS_CCA,00373,A_UNDRAWN,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_UNDRAWN
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00415,A_EXPOSURE,00016,RADAR.T_SME_OBS_CCA,00374,A_EXPOSURE,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_EXPOSURE
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00416,A_RC_APRV_VP,00016,RADAR.T_SME_OBS_CCA,00375,A_RC_APRV_VP,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_RC_APRV_VP
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00417,A_BALANCE,00016,RADAR.T_SME_OBS_CCA,00376,A_BALANCE,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_BALANCE
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00418,C_STAT_ACCT,00016,RADAR.T_SME_OBS_CCA,00377,C_STAT_ACCT,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_STAT_ACCT
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00419,C_BLK_AUTO,00016,RADAR.T_SME_OBS_CCA,00378,C_BLK_AUTO,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_BLK_AUTO
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00420,C_BLK_MAN,00016,RADAR.T_SME_OBS_CCA,00379,C_BLK_MAN,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_BLK_MAN
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00421,C_ICC,00016,RADAR.T_SME_OBS_CCA,00380,C_ICC,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_ICC
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00422,C_SI,00016,RADAR.T_SME_OBS_CCA,00381,C_SI,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_SI
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00423,D_OPEN,00016,RADAR.T_SME_OBS_CCA,00382,D_OPEN,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.D_OPEN
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00424,K_DAYS_DLNQT,00016,RADAR.T_SME_OBS_CCA,00383,K_DAYS_DLNQT,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.K_DAYS_DLNQT
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00425,F_EXCLUSION,00016,RADAR.T_SME_OBS_CCA,00384,F_EXCLUSION,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_EXCLUSION
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00426,A_CHRGO,00016,RADAR.T_SME_OBS_CCA,00385,A_CHRGO,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_CHRGO
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00427,A_CHRGO_CASH,00016,RADAR.T_SME_OBS_CCA,00386,A_CHRGO_CASH,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_CHRGO_CASH
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00428,C_STATE_RSDNC,00016,RADAR.T_SME_OBS_CCA,00387,C_STATE_RSDNC,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_STATE_RSDNC
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00429,D_CHARGE_OFF,00016,RADAR.T_SME_OBS_CCA,00388,D_CHARGE_OFF,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.D_CHARGE_OFF
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00430,D_CLOSE,00016,RADAR.T_SME_OBS_CCA,00389,D_CLOSE,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.D_CLOSE
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00431,F_CACHE,00016,RADAR.T_SME_OBS_CCA,00390,F_CACHE,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_CACHE
00018,RADAR.D_RADAR_CCA_ACCT_CUSTOMER_LINK,00446,N_CUST,00016,RADAR.T_SME_OBS_CCA,00391,N_CUST,00002,append|copy,,,D_RADAR_CCA_ACCT_CUSTOMER_LINK.N_CUST
00018,RADAR.D_RADAR_CCA_ACCT_CUSTOMER_LINK,00447,C_RLNSHP,00016,RADAR.T_SME_OBS_CCA,00392,C_RLNSHP,00002,append|copy,,,D_RADAR_CCA_ACCT_CUSTOMER_LINK.C_RLNSHP
00019,RADAR.D_RADAR_CCA_ACCT_CUST_GRP_LINK,00448,N_CLG,00016,RADAR.T_SME_OBS_CCA,00393,N_CLG,00002,append|copy,,,D_RADAR_CCA_ACCT_CUST_GRP_LINK.N_CLG
00019,RADAR.D_RADAR_CCA_ACCT_CUST_GRP_LINK,00449,PRIORITY,00016,RADAR.T_SME_OBS_CCA,00394,PRIORITY,00002,append|copy,,,D_RADAR_CCA_ACCT_CUST_GRP_LINK.PRIORITY
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00432,A_LMT_CR_RLNSHP,00016,RADAR.T_SME_OBS_CCA,00395,A_LMT_CR_RLNSHP,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.A_LMT_CR_RLNSHP
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00433,N_RLNSHP,00016,RADAR.T_SME_OBS_CCA,00396,N_RLNSHP,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.N_RLNSHP
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00434,F_DECEASED,00016,RADAR.T_SME_OBS_CCA,00397,F_DECEASED,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_DECEASED
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00435,F_FRAUD,00016,RADAR.T_SME_OBS_CCA,00398,F_FRAUD,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_FRAUD
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00436,F_LOST,00016,RADAR.T_SME_OBS_CCA,00399,F_LOST,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_LOST
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00437,F_STOLEN,00016,RADAR.T_SME_OBS_CCA,00400,F_STOLEN,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_STOLEN
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00438,F_BANKRUPT,00016,RADAR.T_SME_OBS_CCA,00401,F_BANKRUPT,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_BANKRUPT
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00439,F_CHARGED_OFF,00016,RADAR.T_SME_OBS_CCA,00402,F_CHARGED_OFF,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_CHARGED_OFF
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00440,F_CLOSED,00016,RADAR.T_SME_OBS_CCA,00403,F_CLOSED,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_CLOSED
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00441,F_SOLD,00016,RADAR.T_SME_OBS_CCA,00404,F_SOLD,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_SOLD
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00442,F_MORATORIUM,00016,RADAR.T_SME_OBS_CCA,00405,F_MORATORIUM,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_MORATORIUM
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00443,F_DPD90,00016,RADAR.T_SME_OBS_CCA,00406,F_DPD90,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.F_DPD90
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00444,C_PORTFOLIO,00016,RADAR.T_SME_OBS_CCA,00407,C_PORTFOLIO,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_PORTFOLIO
00017,RADAR.RADAR_CCA_ACCOUNT_STOCK,00445,C_BASEL_RETAIL,00016,RADAR.T_SME_OBS_CCA,00408,C_BASEL_RETAIL,00002,append|copy,,,D_RADAR_CCA_ACCOUNT_STOCK.C_BASEL_RETAIL
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00478,D_MTH,00021,RADAR.T_SME_OBS_OLL_CNRCT,00464,D_MTH,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.D_MTH
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00479,N_CONTRACT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00465,N_CONTRACT,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.N_CONTRACT
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00480,N_ACCT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00466,N_ACCT,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.N_ACCT
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00467,INSTRUMENT_CURRENCY,00003,append|create,,,null as INSTRUMENT_CURRENCY
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00481,A_DRAWN,00021,RADAR.T_SME_OBS_OLL_CNRCT,00468,A_DRAWN,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.A_DRAWN
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00482,A_LIMIT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00469,A_LIMIT,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.A_LIMIT
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00483,C_PFMNC_FINCL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00470,C_PFMNC_FINCL,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.C_PFMNC_FINCL
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00484,N_TYPE_SECRY,00021,RADAR.T_SME_OBS_OLL_CNRCT,00471,N_TYPE_SECRY,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.N_TYPE_SECRY
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00485,ID_SYS,00021,RADAR.T_SME_OBS_OLL_CNRCT,00472,ID_SYS,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.ID_SYS
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00486,C_GRP_PROD,00021,RADAR.T_SME_OBS_OLL_CNRCT,00473,C_GRP_PROD,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.C_GRP_PROD
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00487,C_PROD,00021,RADAR.T_SME_OBS_OLL_CNRCT,00474,C_PROD,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.C_PROD
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00488,C_TYPE_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00475,C_TYPE_OLL,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00489,N_SEQ_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00476,N_SEQ_OLL,00002,append|copy,,,RADAR_IG_CONTRACT_STOCK.N_SEQ_OLL
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00488,C_TYPE_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_IG_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_IG_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else null end as N_ACCT_NEW"
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00480,N_ACCT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_IG_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_IG_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else null end as N_ACCT_NEW"
00022,RADAR.RADAR_IG_CONTRACT_STOCK,00489,N_SEQ_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_IG_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_IG_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_IG_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else null end as N_ACCT_NEW"
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00490,D_MTH,00021,RADAR.T_SME_OBS_OLL_CNRCT,00464,D_MTH,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.D_MTH
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00491,N_CONTRACT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00465,N_CONTRACT,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.N_CONTRACT
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00492,N_ACCT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00466,N_ACCT,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.N_ACCT
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00467,INSTRUMENT_CURRENCY,00003,append|create,,,null as INSTRUMENT_CURRENCY
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00493,A_DRAWN,00021,RADAR.T_SME_OBS_OLL_CNRCT,00468,A_DRAWN,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.A_DRAWN
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00469,A_LIMIT,00003,append|create,,,null as A_LIMIT
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00470,C_PFMNC_FINCL,00003,append|create,,,null as C_PFMNC_FINCL
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00471,N_TYPE_SECRY,00003,append|create,,,null as N_TYPE_SECRY
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00494,ID_SYS,00021,RADAR.T_SME_OBS_OLL_CNRCT,00472,ID_SYS,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.ID_SYS
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00495,C_GRP_PROD,00021,RADAR.T_SME_OBS_OLL_CNRCT,00473,C_GRP_PROD,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.C_GRP_PROD
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00496,C_PROD,00021,RADAR.T_SME_OBS_OLL_CNRCT,00474,C_PROD,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.C_PROD
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00497,C_TYPE_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00475,C_TYPE_OLL,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00498,N_SEQ_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00476,N_SEQ_OLL,00002,append|copy,,,RADAR_MERCHNT_CONTRACT_STOCK.N_SEQ_OLL
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00497,C_TYPE_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_MERCHNT_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_MERCHNT_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else RADAR_MERCHNT_CONTRACT_STOCK.N_CONTRACT end as N_ACCT_NEW"
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00492,N_ACCT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_MERCHNT_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_MERCHNT_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else RADAR_MERCHNT_CONTRACT_STOCK.N_CONTRACT end as N_ACCT_NEW"
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00498,N_SEQ_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_MERCHNT_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_MERCHNT_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else RADAR_MERCHNT_CONTRACT_STOCK.N_CONTRACT end as N_ACCT_NEW"
00023,RADAR.RADAR_MERCHNT_CONTRACT_STOCK,00491,N_CONTRACT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00005,case_when|substr|lpad|string_concatenation,"case when RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL is not null then SUBSTR(RADAR_MERCHNT_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_MERCHNT_CONTRACT_STOCK.C_TYPE_OLL ,2,'0') ||LPAD(RADAR_MERCHNT_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') else RADAR_MERCHNT_CONTRACT_STOCK.N_CONTRACT end as N_ACCT_NEW"
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00469,A_LIMIT,00003,append|create,,,null as A_LIMIT
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00499,D_MTH,00021,RADAR.T_SME_OBS_OLL_CNRCT,00464,D_MTH,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.D_MTH
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00500,N_CONTRACT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00465,N_CONTRACT,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.N_CONTRACT
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00501,N_ACCT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00466,N_ACCT,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.N_ACCT
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00502,INSTRUMENT_CURRENCY,00021,RADAR.T_SME_OBS_OLL_CNRCT,00467,INSTRUMENT_CURRENCY,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.INSTRUMENT_CURRENCY
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00502,INSTRUMENT_CURRENCY,00021,RADAR.T_SME_OBS_OLL_CNRCT,00468,A_DRAWN,00004,append|transform,00006,case_when,case when RADAR_OTL_CONTRACT_STOCK.INSTRUMENT_CURRENCY = 'AUD' then RADAR_OTL_CONTRACT_STOCK.A_DRAWN else 0 end as A_DRAWN
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00503,A_DRAWN,00021,RADAR.T_SME_OBS_OLL_CNRCT,00468,A_DRAWN,00004,append|transform,00006,case_when,case when RADAR_OTL_CONTRACT_STOCK.INSTRUMENT_CURRENCY = 'AUD' then RADAR_OTL_CONTRACT_STOCK.A_DRAWN else 0 end as A_DRAWN
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00470,C_PFMNC_FINCL,00003,append|create,,,null as C_PFMNC_FINCL
00022,RADAR.RADAR_IG_CONTRACT_STOCK,-1,,00021,RADAR.T_SME_OBS_OLL_CNRCT,00471,N_TYPE_SECRY,00003,append|create,,,null as N_TYPE_SECRY
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00504,ID_SYS,00021,RADAR.T_SME_OBS_OLL_CNRCT,00472,ID_SYS,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.ID_SYS
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00505,C_GRP_PROD,00021,RADAR.T_SME_OBS_OLL_CNRCT,00473,C_GRP_PROD,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.C_GRP_PROD
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00506,C_PROD,00021,RADAR.T_SME_OBS_OLL_CNRCT,00474,C_PROD,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.C_PROD
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00507,C_TYPE_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00475,C_TYPE_OLL,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.C_TYPE_OLL
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00508,N_SEQ_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00476,N_SEQ_OLL,00002,append|copy,,,RADAR_OTL_CONTRACT_STOCK.N_SEQ_OLL
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00501,N_ACCT,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00007,substr|lpad|string_concatenation,"SUBSTR(RADAR_OTL_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_OTL_CONTRACT_STOCK.C_TYPE_OLL ,2,'0')||LPAD(RADAR_OTL_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') as N_ACCT_NEW"
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00507,C_TYPE_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00007,substr|lpad|string_concatenation,"SUBSTR(RADAR_OTL_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_OTL_CONTRACT_STOCK.C_TYPE_OLL ,2,'0')||LPAD(RADAR_OTL_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') as N_ACCT_NEW"
00024,RADAR.RADAR_OTL_CONTRACT_STOCK,00508,N_SEQ_OLL,00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00004,append|transform,00007,substr|lpad|string_concatenation,"SUBSTR(RADAR_OTL_CONTRACT_STOCK.N_ACCT,5) || LPAD(RADAR_OTL_CONTRACT_STOCK.C_TYPE_OLL ,2,'0')||LPAD(RADAR_OTL_CONTRACT_STOCK.N_SEQ_OLL ,2,'0') as N_ACCT_NEW"
00021,RADAR.T_SME_OBS_OLL_CNRCT,00471,N_TYPE_SECRY,00026,RADAR.T_SME_OBS_OLL,00532,N_TYPE_SECRY,00004,append|transform,00008,case_when|max|function,"case when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY not in (1,2) then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 0 when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY = 1 then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 1 when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY = 2 then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 2 else 0 end as N_TYPE_SECRY"
00027,RADAR.RADAR_OLL_ACCOUNT_STOCK,00554,over,00026,RADAR.T_SME_OBS_OLL,00532,N_TYPE_SECRY,00004,append|transform,00008,case_when|max|function,"case when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY not in (1,2) then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 0 when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY = 1 then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 1 when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY = 2 then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 2 else 0 end as N_TYPE_SECRY"
00021,RADAR.T_SME_OBS_OLL_CNRCT,00477,N_ACCT_NEW,00026,RADAR.T_SME_OBS_OLL,00532,N_TYPE_SECRY,00004,append|transform,00008,case_when|max|function,"case when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY not in (1,2) then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 0 when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY = 1 then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 1 when max(case when T_SME_OBS_OLL_CNRCT.N_TYPE_SECRY = 2 then 1 else 0 end) over (partition by T_SME_OBS_OLL_CNRCT.N_ACCT_NEW) = 1 then 2 else 0 end as N_TYPE_SECRY"
00027,RADAR.RADAR_OLL_ACCOUNT_STOCK,00555,D_MTH,00026,RADAR.T_SME_OBS_OLL,00533,D_MTH,00002,append|copy,,,D_RADAR_OLL_ACCOUNT_STOCK.D_MTH
